order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
38534,6348,2024-11-26,277,2,179.64,359.28,Completed,2024-12-03
38535,2652,2022-11-06,443,6,129.59,777.54,Cancelled,
38536,334,2023-04-05,490,5,352.21,1761.05,Cancelled,
38537,4788,2023-10-05,227,8,332.66,2661.28,Completed,2023-10-11
38538,6803,2023-03-08,44,4,332.63,1330.52,Cancelled,
38539,8043,2023-10-31,142,1,17.8,17.8,Pending,
38540,6443,2023-06-21,407,4,382.01,1528.04,Completed,2023-06-24
38541,8474,2024-03-20,172,10,436.07,4360.7,Completed,2024-03-26
38542,1414,2022-08-17,99,3,297.99,893.97,Cancelled,
38543,154,2022-12-01,227,4,332.66,1330.64,Completed,2022-12-02
38544,626,2022-02-19,204,4,136.36,545.44,Completed,2022-02-20
38545,2278,2023-12-28,144,10,237.9,2379.0,Pending,
38546,6430,2022-11-04,20,3,195.46,586.38,Completed,2022-11-08
38547,3268,2023-12-13,479,3,87.79,263.37,Completed,2023-12-17
38548,1303,2023-12-13,354,10,123.44,1234.4,Pending,
38549,4725,2022-11-05,136,2,354.94,709.88,Completed,2022-11-10
38550,4135,2024-01-31,420,5,129.95,649.75,Completed,2024-02-03
38551,2620,2024-12-06,418,1,270.19,270.19,Completed,2024-12-11
38552,6809,2024-12-16,101,6,381.81,2290.86,Cancelled,
38553,2484,2022-04-24,373,8,382.12,3056.96,Completed,2022-04-30
38554,5679,2023-09-17,35,4,271.92,1087.68,Completed,2023-09-18
38555,1521,2022-02-21,75,10,424.77,4247.7,Cancelled,
38556,4202,2022-05-14,117,7,352.09,2464.63,Completed,2022-05-16
38557,1223,2024-05-07,145,1,408.05,408.05,Completed,2024-05-14
38558,6445,2024-08-06,178,6,200.92,1205.52,Pending,
38559,7814,2022-09-21,344,1,73.35,73.35,Completed,2022-09-28
38560,8166,2024-10-02,359,2,457.05,914.1,Completed,2024-10-09
38561,6887,2022-04-25,413,9,96.1,864.9,Completed,2022-04-26
38562,4698,2023-01-05,321,2,487.81,975.62,Completed,2023-01-10
38563,1244,2023-06-20,494,2,167.01,334.02,Completed,2023-06-22
38564,3428,2023-05-30,153,4,206.96,827.84,Cancelled,
38565,8415,2024-10-17,10,1,428.38,428.38,Cancelled,
38566,4805,2022-11-02,376,1,223.71,223.71,Completed,2022-11-05
38567,3109,2023-10-19,399,9,125.21,1126.89,Completed,2023-10-26
38568,6390,2022-12-03,195,1,309.75,309.75,Completed,2022-12-05
38569,9151,2023-07-18,422,3,328.6,985.8,Completed,2023-07-23
38570,4238,2022-10-14,9,3,100.18,300.54,Completed,2022-10-15
38571,1171,2023-06-29,497,8,69.64,557.12,Cancelled,
38572,7001,2022-06-23,185,6,483.86,2903.16,Completed,2022-06-27
38573,7267,2023-11-16,411,2,382.86,765.72,Completed,2023-11-18
38574,5146,2023-04-03,141,2,44.82,89.64,Completed,2023-04-07
38575,6793,2024-09-30,422,10,328.6,3286.0,Cancelled,
38576,5172,2022-02-13,202,9,493.83,4444.47,Pending,
38577,6992,2024-12-17,312,5,447.99,2239.95,Cancelled,
38578,9738,2022-06-04,310,5,219.15,1095.75,Completed,2022-06-05
38579,2693,2023-11-12,382,8,190.36,1522.88,Pending,
38580,6460,2023-03-02,215,6,51.15,306.9,Completed,2023-03-06
38581,4264,2022-08-03,448,8,248.05,1984.4,Cancelled,
38582,7532,2022-09-10,254,9,75.01,675.09,Cancelled,
38583,5726,2023-04-29,319,10,345.86,3458.6,Completed,2023-05-02
38584,2235,2022-12-08,426,10,240.37,2403.7,Completed,2022-12-14
38585,9637,2023-01-31,65,8,392.28,3138.24,Completed,2023-02-04
38586,979,2024-05-08,53,2,441.03,882.06,Completed,2024-05-11
38587,6765,2024-03-05,394,1,474.52,474.52,Cancelled,
38588,3756,2022-07-23,298,5,186.64,933.2,Completed,2022-07-27
38589,9865,2022-11-22,264,9,492.3,4430.7,Completed,2022-11-28
38590,6720,2023-05-13,186,4,74.67,298.68,Completed,2023-05-15
38591,6366,2023-05-17,82,2,338.03,676.06,Cancelled,
38592,5349,2022-12-05,381,3,207.39,622.17,Pending,
38593,7666,2023-06-01,222,1,140.27,140.27,Completed,2023-06-03
38594,8789,2024-08-28,171,8,208.97,1671.76,Completed,2024-09-01
38595,2583,2023-01-26,363,4,405.36,1621.44,Completed,2023-02-01
38596,1171,2023-04-21,302,3,498.64,1495.92,Completed,2023-04-22
38597,3661,2024-12-18,223,2,285.33,570.66,Completed,2024-12-23
38598,6587,2024-09-24,1,9,321.52,2893.68,Pending,
38599,9182,2022-11-26,153,7,206.96,1448.72,Cancelled,
38600,6349,2024-12-27,169,3,436.93,1310.79,Completed,2025-01-02
38601,3354,2022-04-01,41,7,418.83,2931.81,Completed,2022-04-05
38602,4553,2023-05-06,253,2,482.38,964.76,Completed,2023-05-07
38603,121,2022-12-07,229,5,265.83,1329.15,Completed,2022-12-14
38604,6746,2024-05-30,141,6,44.82,268.92,Pending,
38605,8604,2022-11-26,30,8,214.45,1715.6,Pending,
38606,4852,2024-07-06,424,5,423.44,2117.2,Completed,2024-07-11
38607,1897,2024-05-25,16,5,252.12,1260.6,Completed,2024-05-27
38608,2273,2023-02-06,156,7,256.58,1796.06,Completed,2023-02-08
38609,3342,2024-03-31,390,10,371.57,3715.7,Completed,2024-04-03
38610,9462,2022-04-07,75,6,424.77,2548.62,Completed,2022-04-12
38611,1033,2024-07-05,45,10,291.69,2916.9,Pending,
38612,1704,2023-02-02,216,7,34.69,242.83,Completed,2023-02-09
38613,6258,2023-06-10,211,8,54.09,432.72,Cancelled,
38614,6995,2022-05-03,325,5,251.64,1258.2,Pending,
38615,2287,2024-09-16,21,6,431.09,2586.54,Completed,2024-09-19
38616,7619,2023-04-01,497,8,69.64,557.12,Completed,2023-04-07
38617,5217,2023-06-08,377,2,225.51,451.02,Completed,2023-06-11
38618,2102,2024-09-10,269,8,210.37,1682.96,Completed,2024-09-11
38619,3392,2024-10-06,460,6,79.62,477.72,Completed,2024-10-10
38620,4475,2022-01-07,319,10,345.86,3458.6,Cancelled,
38621,905,2022-06-22,447,5,160.52,802.6,Pending,
38622,287,2024-01-19,250,4,83.58,334.32,Completed,2024-01-26
38623,4272,2024-10-25,193,2,229.55,459.1,Completed,2024-10-27
38624,6607,2023-08-19,79,3,305.3,915.9,Cancelled,
38625,6205,2024-08-18,434,4,332.03,1328.12,Pending,
38626,7141,2022-06-12,390,3,371.57,1114.71,Completed,2022-06-14
38627,3701,2024-11-02,313,3,140.85,422.55,Completed,2024-11-07
38628,5733,2022-11-22,484,4,135.09,540.36,Completed,2022-11-26
38629,9460,2023-06-09,450,8,384.97,3079.76,Pending,
38630,3476,2023-06-25,189,7,470.44,3293.08,Pending,
38631,2497,2022-05-28,263,1,120.83,120.83,Completed,2022-06-03
38632,7519,2024-06-25,284,3,23.31,69.93,Pending,
38633,8718,2022-08-09,498,7,54.29,380.03,Cancelled,
38634,2371,2022-06-15,226,5,82.01,410.05,Completed,2022-06-17
38635,138,2024-12-09,114,7,137.86,965.02,Pending,
38636,3007,2024-08-07,263,6,120.83,724.98,Completed,2024-08-09
38637,288,2023-11-13,174,8,451.1,3608.8,Completed,2023-11-17
38638,7080,2023-06-09,275,6,231.27,1387.62,Pending,
38639,3575,2022-04-06,76,4,166.46,665.84,Completed,2022-04-10
38640,8286,2024-10-22,149,6,435.34,2612.04,Cancelled,
38641,5866,2022-12-23,423,5,278.59,1392.95,Completed,2022-12-25
38642,3241,2022-10-22,237,8,435.91,3487.28,Cancelled,
38643,6596,2022-04-01,199,3,300.59,901.77,Cancelled,
38644,9596,2024-10-09,389,4,299.0,1196.0,Completed,2024-10-13
38645,37,2023-04-22,494,2,167.01,334.02,Completed,2023-04-23
38646,9922,2024-12-03,39,5,227.06,1135.3,Pending,
38647,7311,2022-05-31,352,5,329.71,1648.55,Completed,2022-06-03
38648,5820,2024-06-06,85,1,329.75,329.75,Cancelled,
38649,5599,2022-05-03,283,4,317.71,1270.84,Cancelled,
38650,1557,2022-10-14,324,4,407.67,1630.68,Cancelled,
38651,6631,2023-08-29,83,1,492.05,492.05,Completed,2023-08-30
38652,1402,2022-01-25,336,4,171.5,686.0,Completed,2022-02-01
38653,1154,2022-09-05,366,4,203.41,813.64,Completed,2022-09-06
38654,3340,2024-10-01,480,5,271.12,1355.6,Completed,2024-10-07
38655,3067,2022-03-15,499,10,223.44,2234.4,Completed,2022-03-20
38656,8106,2023-01-04,200,7,106.58,746.06,Completed,2023-01-11
38657,7731,2023-02-13,274,5,122.63,613.15,Completed,2023-02-20
38658,6440,2022-07-03,149,7,435.34,3047.38,Pending,
38659,7254,2023-06-11,471,4,61.54,246.16,Completed,2023-06-12
38660,1891,2023-01-29,54,3,353.25,1059.75,Completed,2023-02-04
38661,116,2023-01-07,365,3,91.87,275.61,Cancelled,
38662,2354,2024-01-08,54,9,353.25,3179.25,Pending,
38663,6967,2022-02-26,239,10,365.05,3650.5,Pending,
38664,4788,2024-06-10,150,3,379.44,1138.32,Cancelled,
38665,4782,2023-11-20,423,4,278.59,1114.36,Pending,
38666,6572,2024-01-30,199,3,300.59,901.77,Cancelled,
38667,3390,2023-08-16,5,6,380.61,2283.66,Completed,2023-08-17
38668,9998,2023-08-03,223,5,285.33,1426.65,Cancelled,
38669,9109,2024-08-02,459,9,114.41,1029.69,Completed,2024-08-05
38670,2288,2024-05-17,342,7,14.37,100.59,Completed,2024-05-22
38671,5607,2022-08-20,12,7,325.78,2280.46,Pending,
38672,6322,2023-09-05,442,3,87.77,263.31,Completed,2023-09-09
38673,3356,2022-12-14,429,8,124.03,992.24,Completed,2022-12-18
38674,3019,2024-07-23,76,6,166.46,998.76,Completed,2024-07-27
38675,5865,2022-04-15,102,4,14.59,58.36,Pending,
38676,786,2024-12-29,148,7,129.94,909.58,Completed,2025-01-03
38677,339,2023-05-30,243,1,38.8,38.8,Cancelled,
38678,8015,2023-10-16,217,1,180.03,180.03,Pending,
38679,2248,2022-01-01,267,1,426.33,426.33,Pending,
38680,5456,2022-10-06,206,1,114.67,114.67,Pending,
38681,4176,2022-07-27,349,8,177.66,1421.28,Pending,
38682,5922,2022-10-28,202,1,493.83,493.83,Completed,2022-11-03
38683,3682,2024-07-28,290,6,275.01,1650.06,Cancelled,
38684,2581,2023-10-06,467,4,442.13,1768.52,Cancelled,
38685,6191,2023-02-06,184,8,267.77,2142.16,Cancelled,
38686,4854,2024-08-15,252,7,51.78,362.46,Completed,2024-08-18
38687,4475,2023-02-14,381,3,207.39,622.17,Cancelled,
38688,8634,2022-04-07,170,8,399.09,3192.72,Completed,2022-04-12
38689,2904,2022-03-22,131,9,383.4,3450.6,Pending,
38690,1906,2023-02-13,24,6,256.3,1537.8,Cancelled,
38691,5466,2024-04-11,271,5,73.11,365.55,Completed,2024-04-16
38692,1704,2023-11-02,398,3,457.8,1373.4,Pending,
38693,2412,2023-08-05,9,2,100.18,200.36,Completed,2023-08-09
38694,7277,2023-09-07,331,2,341.8,683.6,Completed,2023-09-09
38695,302,2022-12-30,20,7,195.46,1368.22,Completed,2023-01-02
38696,1208,2023-05-28,242,8,323.28,2586.24,Completed,2023-05-30
38697,335,2024-02-06,219,2,243.68,487.36,Completed,2024-02-07
38698,5024,2022-02-18,469,7,97.55,682.85,Completed,2022-02-20
38699,6941,2024-03-09,104,8,80.43,643.44,Completed,2024-03-11
38700,3207,2023-04-11,226,5,82.01,410.05,Pending,
38701,9127,2023-03-17,380,4,351.69,1406.76,Completed,2023-03-21
38702,9884,2024-11-10,396,6,162.77,976.62,Completed,2024-11-11
38703,3053,2022-02-07,134,5,331.91,1659.55,Completed,2022-02-13
38704,2126,2024-01-12,67,9,103.79,934.11,Completed,2024-01-13
38705,5262,2023-10-27,311,9,86.51,778.59,Pending,
38706,4281,2023-04-12,331,4,341.8,1367.2,Cancelled,
38707,5289,2022-10-10,480,10,271.12,2711.2,Completed,2022-10-16
38708,5596,2022-07-27,336,9,171.5,1543.5,Cancelled,
38709,4409,2023-12-18,376,2,223.71,447.42,Completed,2023-12-19
38710,5806,2022-11-03,133,8,34.81,278.48,Completed,2022-11-08
38711,5195,2023-10-04,168,10,498.73,4987.3,Pending,
38712,4524,2022-01-14,465,6,278.2,1669.2,Pending,
38713,5245,2023-04-23,89,5,225.73,1128.65,Completed,2023-04-29
38714,440,2024-07-10,20,2,195.46,390.92,Cancelled,
38715,5752,2024-01-15,365,1,91.87,91.87,Completed,2024-01-16
38716,7627,2024-12-02,140,9,345.9,3113.1,Completed,2024-12-06
38717,454,2024-11-07,158,10,419.55,4195.5,Completed,2024-11-12
38718,3560,2023-02-17,194,3,372.42,1117.26,Completed,2023-02-21
38719,6929,2023-07-24,432,8,477.65,3821.2,Completed,2023-07-31
38720,1090,2022-04-27,69,7,483.61,3385.27,Completed,2022-05-01
38721,4370,2023-10-01,170,10,399.09,3990.9,Completed,2023-10-04
38722,8132,2022-01-27,79,1,305.3,305.3,Completed,2022-02-01
38723,5812,2023-08-19,139,7,397.35,2781.45,Completed,2023-08-26
38724,6250,2022-12-20,482,3,273.31,819.93,Pending,
38725,2034,2023-01-29,48,1,204.87,204.87,Pending,
38726,6270,2022-08-24,147,9,332.98,2996.82,Completed,2022-08-30
38727,3768,2024-11-05,,3,336.72,1010.16,Completed,2024-11-06
38728,6741,2022-10-18,431,10,31.58,315.8,Completed,2022-10-24
38729,2651,2022-02-08,498,8,54.29,434.32,Completed,2022-02-11
38730,5044,2023-11-24,427,7,283.94,1987.58,Completed,2023-11-30
38731,1698,2023-03-13,307,7,499.8,3498.6,Completed,2023-03-16
38732,3847,2023-12-08,46,1,241.01,241.01,Completed,2023-12-10
38733,2481,2023-09-07,231,9,8.83,79.47,Pending,
38734,3751,2022-08-21,183,7,166.73,1167.11,Cancelled,
38735,5252,2022-05-07,353,10,466.85,4668.5,Completed,2022-05-09
38736,7493,2023-12-10,409,3,291.68,875.04,Cancelled,
38737,5027,2024-01-15,307,7,499.8,3498.6,Completed,2024-01-18
38738,8941,2022-08-25,309,7,261.09,1827.63,Completed,2022-09-01
38739,7964,2022-10-10,261,5,85.31,426.55,Completed,2022-10-12
38740,5449,2024-01-03,15,2,203.58,407.16,Completed,2024-01-10
38741,1058,2024-05-04,63,7,442.65,3098.55,Completed,2024-05-07
38742,6398,2022-05-07,203,6,70.24,421.44,Cancelled,
38743,8433,2022-02-20,204,7,136.36,954.52,Cancelled,
38744,4871,2023-09-01,21,8,431.09,3448.72,Completed,2023-09-04
38745,5282,2023-06-02,121,7,498.33,3488.31,Cancelled,
38746,4592,2023-10-23,426,6,240.37,1442.22,Completed,2023-10-30
38747,8953,2022-10-27,208,10,247.68,2476.8,Completed,2022-10-30
38748,8842,2022-04-05,270,9,116.15,1045.35,Completed,2022-04-06
38749,9391,2024-10-16,399,3,125.21,375.63,Cancelled,
38750,5260,2023-11-21,450,4,384.97,1539.88,Completed,2023-11-28
38751,3671,2022-12-16,251,1,341.05,341.05,Cancelled,
38752,6927,2022-11-13,199,4,300.59,1202.36,Cancelled,
38753,3016,2023-01-15,443,1,129.59,129.59,Completed,2023-01-21
38754,965,2023-01-20,496,8,413.3,3306.4,Completed,2023-01-25
38755,3334,2023-03-11,63,3,442.65,1327.95,Pending,
38756,2934,2022-03-16,190,9,167.36,1506.24,Completed,2022-03-18
38757,8158,2024-02-16,264,9,492.3,4430.7,Completed,2024-02-20
38758,9717,2022-11-11,135,3,207.22,621.66,Cancelled,
38759,7408,2024-07-04,324,4,407.67,1630.68,Completed,2024-07-09
38760,7478,2022-09-07,126,1,140.78,140.78,Completed,2022-09-14
38761,8097,2023-08-11,216,6,34.69,208.14,Completed,2023-08-16
38762,186,2024-01-15,440,4,363.8,1455.2,Completed,2024-01-20
38763,386,2024-06-22,61,7,293.34,2053.38,Pending,
38764,7587,2024-10-01,60,3,282.65,847.95,Pending,
38765,12,2023-07-21,182,1,395.36,395.36,Cancelled,
38766,523,2023-08-06,169,6,436.93,2621.58,Completed,2023-08-11
38767,3410,2024-04-15,240,6,102.65,615.9,Completed,2024-04-18
38768,1337,2023-08-02,242,5,323.28,1616.4,Cancelled,
38769,6591,2023-08-25,30,8,214.45,1715.6,Pending,
38770,3246,2022-08-11,303,4,277.25,1109.0,Pending,
38771,980,2022-03-07,330,5,147.86,739.3,Completed,2022-03-10
38772,6353,2023-05-09,428,5,377.37,1886.85,Pending,
38773,5300,2022-07-09,196,5,224.47,1122.35,Completed,2022-07-16
38774,2219,2022-03-23,274,8,122.63,981.04,Completed,2022-03-25
38775,2794,2022-05-18,177,4,182.68,730.72,Completed,2022-05-21
38776,3059,2022-09-25,46,6,241.01,1446.06,Completed,2022-10-02
38777,8406,2022-07-16,6,3,478.82,1436.46,Completed,2022-07-22
38778,4924,2022-08-07,314,9,88.47,796.23,Pending,
38779,7787,2024-01-08,155,5,490.22,2451.1,Completed,2024-01-15
38780,5047,2024-07-04,462,1,393.21,393.21,Completed,2024-07-05
38781,9781,2023-06-22,389,9,299.0,2691.0,Completed,2023-06-26
38782,2395,2024-12-18,422,6,328.6,1971.6,Pending,
38783,9135,2022-11-27,482,2,273.31,546.62,Completed,2022-12-01
38784,9863,2024-07-20,394,4,474.52,1898.08,Completed,2024-07-26
38785,7177,2023-04-29,253,6,482.38,2894.28,Pending,
38786,418,2023-05-03,84,3,289.96,869.88,Completed,2023-05-05
38787,1476,2022-11-15,153,1,206.96,206.96,Completed,2022-11-18
38788,5053,2023-07-19,258,8,174.16,1393.28,Completed,2023-07-22
38789,7199,2023-07-24,281,1,315.99,315.99,Completed,2023-07-29
38790,6995,2024-07-08,133,9,34.81,313.29,Cancelled,
38791,6454,2023-02-20,380,1,351.69,351.69,Completed,2023-02-25
38792,7330,2022-03-01,441,4,193.46,773.84,Completed,2022-03-06
38793,1837,2022-01-07,219,9,243.68,2193.12,Pending,
38794,5041,2024-01-01,94,6,417.28,2503.68,Pending,
38795,2958,2023-12-30,163,9,169.34,1524.06,Completed,2024-01-02
38796,4038,2023-09-21,427,7,283.94,1987.58,Completed,2023-09-27
38797,1006,2024-08-24,257,8,336.88,2695.04,Completed,2024-08-29
38798,8740,2023-02-11,436,9,161.76,1455.84,Completed,2023-02-14
38799,7354,2023-07-08,375,10,451.93,4519.3,Cancelled,
38800,8395,2023-01-27,246,4,234.04,936.16,Pending,
38801,4696,2024-10-08,6,3,478.82,1436.46,Cancelled,
38802,835,2022-05-26,54,8,353.25,2826.0,Pending,
38803,5699,2022-03-20,111,6,425.54,2553.24,Completed,2022-03-23
38804,2097,2022-04-15,112,1,355.12,355.12,Completed,2022-04-17
38805,5577,2023-12-20,175,7,493.89,3457.23,Completed,2023-12-24
38806,7804,2023-03-30,7,8,303.84,2430.72,Cancelled,
38807,1252,2023-07-18,278,8,487.45,3899.6,Completed,2023-07-20
38808,4845,2023-07-02,301,5,104.09,520.45,Pending,
38809,1311,2023-03-03,94,6,417.28,2503.68,Completed,2023-03-10
38810,5414,2024-02-09,372,5,210.84,1054.2,Pending,
38811,4028,2024-09-26,216,1,34.69,34.69,Completed,2024-09-27
38812,4337,2023-06-04,95,5,193.29,966.45,Completed,2023-06-08
38813,3800,2022-09-17,248,2,228.01,456.02,Completed,2022-09-22
38814,8488,2022-03-21,200,2,106.58,213.16,Cancelled,
38815,9861,2024-12-13,312,10,447.99,4479.9,Completed,2024-12-20
38816,7514,2023-11-14,279,4,279.31,1117.24,Completed,2023-11-20
38817,2734,2024-06-15,476,10,147.97,1479.7,Completed,2024-06-16
38818,2513,2023-04-22,23,4,229.59,918.36,Pending,
38819,4930,2023-09-21,298,6,186.64,1119.84,Completed,2023-09-24
38820,2878,2024-01-25,54,8,353.25,2826.0,Completed,2024-01-27
38821,2424,2024-01-12,7,2,303.84,607.68,Completed,2024-01-17
38822,4520,2024-11-29,466,7,316.73,2217.11,Cancelled,
38823,1978,2023-08-02,114,2,137.86,275.72,Completed,2023-08-09
38824,1339,2024-05-30,408,1,283.45,283.45,Completed,2024-06-04
38825,292,2023-08-16,356,1,7.56,7.56,Pending,
38826,8505,2022-11-12,177,5,182.68,913.4,Pending,
38827,2788,2023-12-13,338,8,157.3,1258.4,Cancelled,
38828,7075,2024-03-11,426,1,240.37,240.37,Completed,2024-03-15
38829,309,2023-11-09,180,8,113.41,907.28,Cancelled,
38830,9778,2022-12-31,228,3,61.34,184.02,Completed,2023-01-05
38831,8758,2022-10-19,99,10,297.99,2979.9,Completed,2022-10-22
38832,2843,2024-11-28,481,6,277.11,1662.66,Completed,2024-12-05
38833,3359,2023-10-18,235,1,90.08,90.08,Completed,2023-10-20
38834,5100,2022-05-15,329,1,186.14,186.14,Completed,2022-05-17
38835,3634,2024-11-01,319,1,345.86,345.86,Cancelled,
38836,5707,2023-04-11,223,3,285.33,855.99,Pending,
38837,8564,2022-10-05,97,6,220.74,1324.44,Cancelled,
38838,7803,2024-05-05,95,2,193.29,386.58,Pending,
38839,5027,2024-10-23,70,2,168.92,337.84,Pending,
38840,4893,2022-06-18,83,7,492.05,3444.35,Completed,2022-06-22
38841,9172,2024-01-31,457,5,340.35,1701.75,Pending,
38842,2657,2023-12-28,166,9,430.37,3873.33,Completed,2023-12-29
38843,7026,2023-08-07,324,8,407.67,3261.36,Cancelled,
38844,8918,2022-07-05,397,6,239.39,1436.34,Completed,2022-07-12
38845,7660,2024-01-13,227,8,332.66,2661.28,Pending,
38846,1369,2023-07-07,209,10,37.51,375.1,Cancelled,
38847,9990,2024-05-23,211,6,54.09,324.54,Completed,2024-05-28
38848,9654,2023-08-05,392,7,300.97,2106.79,Completed,2023-08-09
38849,3307,2022-12-24,20,3,195.46,586.38,Completed,2022-12-29
38850,1629,2023-12-26,10,6,428.38,2570.28,Completed,2024-01-01
38851,554,2023-01-24,49,10,311.59,3115.9,Completed,2023-01-26
38852,5834,2024-02-15,397,1,239.39,239.39,Completed,2024-02-17
38853,52,2022-04-05,319,4,345.86,1383.44,Pending,
38854,411,2022-03-02,413,4,96.1,384.4,Completed,2022-03-08
38855,6307,2022-05-12,261,9,85.31,767.79,Completed,2022-05-17
38856,7108,2024-06-29,140,5,345.9,1729.5,Cancelled,
38857,9517,2022-05-05,321,10,487.81,4878.1,Completed,2022-05-09
38858,2852,2024-02-13,167,2,436.83,873.66,Pending,
38859,569,2022-06-30,295,10,340.65,3406.5,Pending,
38860,8556,2024-11-04,233,10,220.93,2209.3,Pending,
38861,4519,2023-11-24,361,7,303.38,2123.66,Completed,2023-11-30
38862,2332,2022-06-12,158,3,419.55,1258.65,Pending,
38863,124,2022-07-18,67,3,103.79,311.37,Completed,2022-07-23
38864,1797,2022-03-31,389,1,299.0,299.0,Completed,2022-04-04
38865,8803,2023-01-22,179,4,373.86,1495.44,Cancelled,
38866,3840,2023-06-19,235,7,90.08,630.56,Completed,2023-06-24
38867,7783,2023-08-04,43,4,136.28,545.12,Completed,2023-08-08
38868,1726,2024-12-30,266,10,322.38,3223.8,Completed,2025-01-02
38869,6975,2024-10-31,17,9,127.08,1143.72,Pending,
38870,6872,2023-01-23,148,8,129.94,1039.52,Pending,
38871,8523,2023-08-11,276,1,260.11,260.11,Cancelled,
38872,1620,2024-04-22,281,3,315.99,947.97,Cancelled,
38873,680,2022-07-20,279,1,279.31,279.31,Completed,2022-07-21
38874,3716,2024-10-06,156,2,256.58,513.16,Completed,2024-10-07
38875,3666,2023-08-09,42,5,110.8,554.0,Pending,
38876,2555,2024-05-20,243,2,38.8,77.6,Pending,
38877,5232,2023-01-20,272,4,237.21,948.84,Cancelled,
38878,5441,2023-12-19,165,2,172.59,345.18,Completed,2023-12-22
38879,1360,2024-08-16,345,3,160.31,480.93,Completed,2024-08-18
38880,7110,2023-04-14,244,1,256.13,256.13,Cancelled,
38881,9330,2024-04-10,497,3,69.64,208.92,Completed,2024-04-15
38882,5073,2022-05-11,196,5,224.47,1122.35,Cancelled,
38883,320,2022-03-25,92,3,44.89,134.67,Completed,2022-03-26
38884,1428,2024-05-16,84,2,289.96,579.92,Completed,2024-05-20
38885,8631,2022-08-29,400,9,50.77,456.93,Completed,2022-09-03
38886,4293,2023-05-31,110,3,268.71,806.13,Completed,2023-06-01
38887,6513,2022-12-09,480,2,271.12,542.24,Pending,
38888,2161,2022-08-22,41,7,418.83,2931.81,Completed,2022-08-28
38889,5786,2024-04-25,370,3,386.07,1158.21,Completed,2024-04-28
38890,7843,2022-12-15,291,1,225.73,225.73,Completed,2022-12-20
38891,2084,2022-08-07,79,4,305.3,1221.2,Cancelled,
38892,9312,2023-03-01,385,1,379.31,379.31,Completed,2023-03-05
38893,5866,2023-04-06,468,2,106.86,213.72,Completed,2023-04-12
38894,5049,2022-12-23,356,6,7.56,45.36,Cancelled,
38895,4443,2022-12-13,384,10,93.34,933.4,Completed,2022-12-18
38896,7161,2023-09-11,44,9,332.63,2993.67,Completed,2023-09-13
38897,9803,2022-09-12,378,8,33.58,268.64,Completed,2022-09-19
38898,6777,2023-07-08,199,1,300.59,300.59,Completed,2023-07-15
38899,2896,2024-05-23,63,8,442.65,3541.2,Pending,
38900,949,2022-09-22,491,7,381.93,2673.51,Completed,2022-09-29
